"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPGP_0CZ01730",78.5656187444084,-1.21600615798941,0.2559885890521,-4.75023579172869,2.03179598046641e-06,1.26848783486364e-05
"SPGP_0CZ01770",704.520716830097,-1.17759963366509,0.150442430104386,-7.82757652111844,4.97363928590012e-15,9.88255312903852e-14
"SPGP_0CZ01850",77.2692706758671,-1.29241043932957,0.313928086277676,-4.11689968442776,3.84003112670027e-05,0.000191188735101101
"SPGP_0CZ01860",1807.99185625245,1.41014118265412,0.202455864476336,6.96517824416465,3.27988216298026e-12,4.94710822606883e-11
"SPGP_0CZ01870",19.5377378328485,-1.11562187846314,0.445932597383972,-2.50177243154649,0.0123573327188532,0.031141565065109
"SPGP_0CZ01910",45.6575376258745,-1.03542055730127,0.341823523227918,-3.02910855146408,0.00245276534886706,0.00768686238069502
"SPGP_0CZ02060",10.8826814243519,-1.53734781777792,0.58093753178725,-2.64632208053125,0.00813722983829449,0.0217500956027877
"SPGP_0CZ02090",7.90594614907789,-2.49933365282931,0.881056664159328,-2.83674564247702,0.00455759044944715,0.0132127613862553
"SPGP_0CZ02100",319.050998055737,-1.54645949256824,0.154917968061287,-9.98244110687305,1.81934729767632e-23,7.53989501508429e-22
"SPGP_0CZ02130",97.2803673029591,-1.03895783333674,0.238149436193757,-4.36262982580169,1.28508279777323e-05,7.02076308161985e-05
"SPGP_0CZ02140",41.4955492290846,-1.76070528432726,0.516822808501117,-3.40678711420194,0.000657323748216398,0.00241991902738042
"SPGP_0CZ02190",82.8206607622304,-1.09550339788103,0.320584570985073,-3.41720562070355,0.000632674752808047,0.00234024869682756
"SPGP_0CZ02260",1304.729492606,-2.50711215195141,0.241070023607932,-10.3999332410939,2.48106957779811e-25,1.19097260939299e-23
"SPGP_0CZ02270",457.883263102682,-4.90312341224054,0.461557724773333,-10.6229906879977,2.32975160500442e-26,1.199753149015e-24
"SPGP_0CZ02290",338.946900138946,1.18054927320997,0.141699851179746,8.33133742471224,7.99341492773599e-17,1.92173177116261e-15
"SPGP_0CZ02360",63.0499793763802,-1.73207371032908,0.327386425631128,-5.29060942887302,1.21909454888032e-07,9.47301773116556e-07
"SPGP_0CZ02440",66.522521158511,-1.08267661484276,0.268257458930651,-4.03596089800675,5.43792730941068e-05,0.000262631972107664
"SPGP_0CZ02560",3197.62393976035,3.05284688216525,0.174539994172202,17.490815767722,1.68330392692531e-68,5.63453618308882e-66
"SPGP_0CZ02580",19.8317175805701,1.20501756601859,0.46797658606067,2.57495268334295,0.010025380046165,0.0260845782522554
"SPGP_0CZ02620",97.8743985277886,-1.85649912761912,0.340501976642436,-5.45224185164907,4.97387462053851e-08,4.10698584654143e-07
"SPGP_0CZ02740",48.7386716016945,-1.56018268662223,0.466372233788995,-3.3453592936841,0.00082176042634732,0.00293949074825349
"SPGP_0CZ02760",65.8733139835233,-2.08162266543376,0.309064853405719,-6.73522932968748,1.63671579599217e-11,2.24811267928668e-10
"SPGP_0CZ02770",110.296751033962,-2.07495849445799,0.232226160838161,-8.93507642278097,4.06896871043538e-19,1.1804078228973e-17
"SPGP_0CZ02880",1337.82101164043,-1.36594138085391,0.11681601809435,-11.6930999972167,1.38246648748203e-31,1.01962761360645e-29
"SPGP_0CZ02890",2233.98202886351,1.83615129677994,0.295600283794004,6.21160194169333,5.24471486417868e-10,5.8518914696086e-09
"SPGP_0CZ02930",402.089188529787,1.5166749983122,0.159650671687774,9.49996002070277,2.09970898566687e-21,7.22283292579399e-20
"SPGP_0CZ03050",16252.1192827753,1.23148779863768,0.204991225391242,6.00751469379868,1.88388738130398e-09,1.9518418904153e-08
"SPGP_0CZ03130",11.6042653546173,-2.28439151743963,0.571793953233968,-3.99513059646661,6.46586010436672e-05,0.000304669087646473
"SPGP_0DB00130",246.36232443403,-1.47176919149376,0.20489812329641,-7.18293153600372,6.82322742428445e-13,1.11411910456937e-11
"SPGP_0DB00170",481.788179022391,-2.30493661053464,0.248913112828183,-9.26000476369303,2.04423091381521e-20,6.6384110607962e-19
"SPGP_0DB00410",35.6375649645159,2.11596575875342,0.374512025390689,5.64992741300111,1.60515601969386e-08,1.42865018164326e-07
"SPGP_0DB00430",138.058957065851,-1.08166694393151,0.227404777700831,-4.7565708815253,1.96909120149251e-06,1.23376535108635e-05
"SPGP_0DB00500",5.11022413824703,-3.00969011900794,1.0217660744545,-2.94557648198954,0.00322353442448457,0.00976485210452114
"SPGP_0DB00540",11.8939479746315,-3.30955289921342,0.989097500313399,-3.34603302320022,0.000819766319674889,0.00293356343755368
"SPGP_0DB00610",5.79211565783663,-1.69855621578103,0.673613314060896,-2.52155974403361,0.0116835833359934,0.0296882411016498
"SPGP_0DB00720",16.6031256848568,1.42541960588752,0.495224105982053,2.87833243307258,0.00399783606600843,0.01178630327997
"SPGP_0DB00840",8.66207157583632,3.14612142387121,0.642000061658954,4.90050018958177,9.55929655323047e-07,6.33621918528292e-06
"SPGP_0DB01030",923.027770318027,1.69731835558306,0.207197515621175,8.19178912688465,2.57371279063945e-16,5.87331461439779e-15
"SPGP_0DB01040",61.4745338278123,-1.77587622525604,0.39425483235121,-4.50438670507926,6.65648981444595e-06,3.84415599569497e-05
"SPGP_0DB01080",529.361391701589,5.87434400927078,0.292876027843966,20.0574422308145,1.73796831109472e-89,1.51255382114573e-86
"SPGP_0DB01290",44.9835168676613,-1.07310715865134,0.312645722196628,-3.43234236858178,0.000598391625603768,0.00223223416957976
"SPGP_0DB01390",55.6593305948304,-1.22256344209144,0.260413909157713,-4.69469332896127,2.67006985304053e-06,1.62956647482551e-05
"SPGP_0DB01600",392.514254730804,-1.36952201461277,0.213296831644648,-6.42073304161586,1.35619679461941e-10,1.63930287549621e-09
"SPGP_0DB01830",386.356286997925,-1.30494071127151,0.213926436805839,-6.09995066881742,1.06101205215451e-09,1.13719062683507e-08
"SPGP_0DB01840",20.7782783582201,-1.26882010690692,0.490877542192524,-2.58479966559417,0.00974355928331822,0.0254420031331288
"SPGP_0DB01910",1724.00876856455,-1.11747003938861,0.173887262407531,-6.42640538425206,1.30656681727696e-10,1.58371183993891e-09
"SPGP_0DB01920",799.92648782232,-1.04431847627657,0.181626764518122,-5.74980498632609,8.93464445151498e-09,8.33421336136493e-08
"SPGP_0DB01930",20.8217905764868,1.26013040560864,0.416529603890358,3.02530815058308,0.00248379925010526,0.00777292516133265
"SPGP_0DB02000",211.63405542203,3.59972781245438,0.255685074212275,14.0787561555737,5.13048587531192e-45,6.66427142878203e-43
"SPGP_0DB02010",18.3354484874155,3.29230710263498,0.428255880369405,7.68771020679296,1.49791615138274e-14,2.87144587345463e-13
"SPGP_0DB02290",5.67343264798424,-2.03325365878173,0.797923247599486,-2.54818200234004,0.010828596040187,0.027807988001696
"SPGP_0DB02360",436.597437843404,1.69242124754987,0.203319437216237,8.32395205653617,8.5078029379452e-17,2.03415958705871e-15
"SPGP_0DB02390",138.164394365151,-1.37965067297749,0.259525566093534,-5.31604918060464,1.06044498851965e-07,8.29205097492048e-07
"SPGP_0DB02480",15.1684783114492,-1.27981189603194,0.454844106769057,-2.81373744759049,0.00489692058327314,0.0140560355660376
"SPGP_0DB02630",6.69033193365151,-2.31452281603423,0.969325355839249,-2.38776671020877,0.0169510981365171,0.0406742230719902
"SPGP_0DB02660",967.360575786293,1.26846085264074,0.157433122403352,8.05714091975431,7.80995972278966e-16,1.67413988836055e-14
"SPGP_0DB02700",29.7572710920007,-1.1955851083652,0.484406078949847,-2.46814637619151,0.0135814769770514,0.0335985202192378
"SPGP_0DB02790",33.4989779169386,-2.04128220709114,0.636429151544907,-3.20739897306088,0.00133941095911267,0.00452147543589245
"SPGP_0DB02810",25.3679519557486,-2.19347647585786,0.449528234711159,-4.87950768491164,1.06350979669115e-06,6.9960134244921e-06
"SPGP_0DB02890",173.344179406818,1.51711811186665,0.173500121624788,8.74419048043995,2.246202390021e-18,6.20593631757229e-17
"SPGP_0DB03080",690.57799539377,1.54145261957556,0.137016608251267,11.2501151447917,2.31289925666267e-29,1.45863494425618e-27
"SPGP_0DB03130",18.1225022396222,2.31357991888965,0.448355818270484,5.16014251318115,2.46761928167886e-07,1.81229456611402e-06
"SPGP_0DB03170",46.4074609064739,-1.62585826682246,0.469781262916249,-3.46088359661188,0.000538405562484342,0.00203374288641546
"SPGP_0DB03250",305.103564922341,-1.02319390540709,0.120774921945797,-8.47190698965044,2.41407865377593e-17,6.12528470081981e-16
"SPGP_0DB03260",8.47640808339256,1.68755902912576,0.63214425959311,2.66957898219622,0.00759464089767217,0.0205097265306786
"SPGP_0DB03280",68.9632330118274,-1.21991530147174,0.443265714535562,-2.75210841142974,0.0059212915090286,0.0165541278519357
"SPGP_0DB03290",161.354067854257,1.89395971916432,0.266966653206418,7.09436814080265,1.29943801989464e-12,2.03034274454992e-11
"SPGP_0DB03380",29.5298783161712,-1.64387139643629,0.417517216247438,-3.93725415974718,8.24192989807106e-05,0.000379722159358986
"SPGP_0DC00230",10.7382447362862,-3.52866722924438,1.09007832195555,-3.23707678445904,0.00120760913957679,0.00411589873983975
"SPGP_0DC00280",43.01668593575,-2.28857838089998,0.362774925416517,-6.30853518410174,2.81688700691258e-10,3.25569291117666e-09
"SPGP_0DC00400",55.4826439352389,-1.00637104475777,0.308332945802074,-3.26391019337838,0.00109885990464932,0.00379499117069963
"SPGP_0DC00410",11.6720128550734,-3.62865754165531,1.4560321264395,-2.49215486098416,0.0126970664165478,0.0317901521930999
"SPGP_0DC00460",157.507001703194,-1.70045324477591,0.189011979084475,-8.99653690211841,2.32949758070168e-19,6.89578824654651e-18
"SPGP_0DC00570",129.402009822479,1.52473038595,0.203829025002192,7.48043800893225,7.40753040741969e-14,1.33473575850463e-12
"SPGP_0DC00650",257.143591518191,1.93142781658723,0.202107376807209,9.55644394132938,1.21872397870982e-21,4.31160763687463e-20
"SPGP_0DC00790",52.6090322024967,1.67427628484693,0.423382498788181,3.95452407607565,7.66871496489532e-05,0.000354815663686783
"SPGP_0DC00820",217.915569056468,3.08425317819066,0.206000518887808,14.9720650940224,1.11795174913524e-50,1.62158901212067e-48
"SPGP_0DC00950",27.2511794849997,-1.91215165209613,0.424575881840119,-4.50367468780571,6.6788419138164e-06,3.85210744888098e-05
"SPGP_0DC01130",396.87744260982,1.09301548346762,0.164160696694024,6.65820446354993,2.77192988846914e-11,3.71140089528414e-10
"SPGP_0DC01140",48.9664774473361,1.31656977045312,0.305842169111246,4.30473591747982,1.6718504663109e-05,8.9374168355674e-05
"SPGP_0DC01150",36.7544339213818,-1.20858889140712,0.350665041617637,-3.44656224022741,0.000567767764244842,0.00213262099793822
"SPGP_0DC01540",581.740050702302,-1.02808648874341,0.142019747048946,-7.2390390076465,4.51875062603377e-13,7.50509288136869e-12
"SPGP_0DC01550",32.1705324368025,-1.16655887202519,0.489090169433761,-2.38516115213634,0.0170716412034013,0.0408845606475514
"SPGP_0DC01600",136.884190782906,-2.85535972964907,0.476065481606044,-5.99782979437259,1.99971954402648e-09,2.05959280374704e-08
"SPGP_0DC01610",7.74542266592194,-1.97134484112404,0.786638191991087,-2.50603754202972,0.0122092655648287,0.0308349501482021
"SPGP_0DC01740",283.726828019409,-3.31060518622432,0.293443472327054,-11.2819179788553,1.61192722170759e-29,1.02398559200885e-27
"SPGP_0DC01780",526.277999636299,-3.47463554700999,0.255831132119697,-13.5817541759706,5.13809550128372e-42,5.96224601968963e-40
"SPGP_0DC01870",170.929264691361,-1.02179295555465,0.18655522394597,-5.47716077814357,4.32204486734842e-08,3.60294602303959e-07
"SPGP_0DC02160",1024.85860535633,2.06309223665461,0.176854336376622,11.6654885535921,1.91301794169415e-31,1.39907522240036e-29
"SPGP_0DC02190",30.5694304219731,-1.75467058868897,0.513499457460457,-3.41708362724821,0.000632958332345986,0.00234024869682756
"SPGP_0DC02210",130.762156967298,-4.3533329782735,1.22410384195237,-3.5563428763774,0.000376053217205976,0.00147423024745208
"SPGP_0DC02490",44.1956362704599,1.36358560484247,0.339375064596241,4.01793103587249,5.87113734580038e-05,0.000280750045717037
"SPGP_0DC02680",488.061605473978,-2.27000845722609,0.236059933803545,-9.61623779457315,6.82830660243551e-22,2.45565092400811e-20
"SPGP_0DC02690",249.381238518751,-2.39430785364001,0.251207131860552,-9.53120970693266,1.55460965680822e-21,5.43364170409715e-20
"SPGP_0DC02750",1121.42902011968,1.3013132804029,0.12056635275442,10.7933370353628,3.70101776974065e-27,2.02578350000333e-25
"SPGP_0DC02780",23.9844816209368,-1.58124027295603,0.631515468533298,-2.50388209275139,0.0122838962899808,0.0309784843267757
"SPGP_0DC03000",327.686697861777,1.07176538608361,0.131710595337514,8.13727539031439,4.04272445365475e-16,8.90729896712842e-15
"SPGP_0DC03420",6.60249382438153,-4.05697107959643,1.40409683687266,-2.8893812542392,0.00386000762438043,0.0114302981813484
"SPGP_0DC03430",507.150214373848,1.67271721358708,0.200254775740446,8.35294542865297,6.65814165021932e-17,1.6231318426291e-15
"SPGP_0DC03470",20.4619171750043,-1.55525124497052,0.456293313927514,-3.40844627238518,0.000653339495643519,0.00240728773521827
"SPGP_0DC03670",29.6180639837524,-1.1131489902769,0.404630856269227,-2.75102348975642,0.00594093830857871,0.0166037206485422
"SPGP_0DD00110",30.7771221367245,-1.25231740113755,0.381080391617214,-3.28622891307268,0.00101538456413147,0.00353475674465447
"SPGP_0DD00150",180.302236379486,1.04578249514452,0.197206247765549,5.30298865778236,1.13922002295445e-07,8.8840787273948e-07
"SPGP_0DD00160",10217.2638620453,-1.38616994855725,0.375691714330813,-3.68964737757475,0.000224565104689677,0.000938034873788249
"SPGP_0DD00180",280.664117594531,-3.77751407376224,0.513290392442922,-7.3594092727584,1.84725857117715e-13,3.24781643332419e-12
"SPGP_0DD00420",302.451904944366,-1.37329996152293,0.278678026819678,-4.9279090181428,8.31143012849556e-07,5.56846623620453e-06
"SPGP_0DD00440",23.950316900859,1.36064974255351,0.390830705570229,3.48142999810697,0.000498744126784246,0.00190292421543327
"SPGP_0DD00570",404.7482451121,-1.27941936756575,0.160006718922176,-7.99603526766924,1.2848959205049e-15,2.68808874907552e-14
"SPGP_0DD00850",623.944709632476,2.72072140196163,0.148533910115028,18.3171734983254,6.03677847910721e-75,2.91878239464834e-72
"SPGP_0DD01150",69.3767764161046,-1.54053448934607,0.258773907167854,-5.95320643493937,2.62939290920136e-09,2.66398212907793e-08
"SPGP_0DD01180",54.935859933531,-1.25112628958385,0.360120606685212,-3.47418688727658,0.000512404008355029,0.00194906122583646
"SPGP_0DD01540",49.9992448401441,-1.12199707581137,0.30006871470291,-3.73913380780875,0.000184655423774456,0.000787001054411895
"SPGP_0DD01570",38.7521733124025,-1.80875863539731,0.335573622722662,-5.3900500901174,7.04380478506574e-08,5.67613268929881e-07
"SPGP_0DD01660",222.270160377374,1.24882711522991,0.171003357048155,7.30293917492065,2.81548483189505e-13,4.78577431484036e-12
"SPGP_0DD01860",104.015148653999,-1.93041208967439,0.220594394935218,-8.75095711403405,2.11550764216898e-18,5.88219265488711e-17
"SPGP_0DD01960",129.503789968872,1.21642258610959,0.205255602220075,5.92637946517698,3.09686506763339e-09,3.10046354304587e-08
"SPGP_0DD01980",37.7273484422284,1.6022888900531,0.555270407488378,2.885601084525,0.00390666983184748,0.0115449057883085
"SPGP_0DD02000",140.306681874471,1.17488420855842,0.253981481563404,4.62586563920459,3.73037078508097e-06,2.23340763782114e-05
"SPGP_0DE00110",67.0067933813826,-1.76998884721527,0.36024759959952,-4.91325646356264,8.95759802794944e-07,5.95099050665985e-06
"SPGP_0DE00130",1915.99753415752,2.21287727057543,0.172370229205832,12.8379319373822,1.00524022843977e-37,1.0055868630013e-35
"SPGP_0DE00180",677.482570750774,-1.65825616707819,0.272900590932935,-6.07641105286469,1.22902124630911e-09,1.30600389580319e-08
"SPGP_0DE00260",482.909216884722,4.39879535836673,0.24106973810182,18.2469827735442,2.18657067103342e-74,1.0015644500002e-71
"SPGP_0DE00270",1458.14535645308,2.02401922033626,0.124019698211417,16.3201430863499,7.0969068604084e-60,1.62537843174038e-57
"SPGP_0DE00300",764.455080296415,1.38710671230586,0.121410436679703,11.4249380056611,3.13879528729463e-30,2.10130272194809e-28
"SPGP_0DE00380",9.38459707609426,-2.16018258539401,0.70870030725282,-3.04809037513709,0.00230300654184751,0.00728573825288946
"SPGP_0DE00650",5818.70118978359,-2.02865469201709,0.252987285159689,-8.01880098731671,1.0678235016359e-15,2.26113575054435e-14
"SPGP_0DE00660",5.33445701218777,-2.39035335394663,0.896605597701609,-2.66600315687762,0.00767589721727067,0.020694960806043
"SPGP_0DE00830",335.15658907264,-1.55993809840029,0.194600945689194,-8.01608693562947,1.09167252415842e-15,2.30602572275503e-14
"SPGP_0DE00840",203.172419126598,-1.68616676777954,0.224402350251452,-7.5140334577161,5.73329218933349e-14,1.04386698585292e-12
"SPGP_0DF00100",215.366750057914,-1.33179984521774,0.204040519561726,-6.52713415981499,6.70399953500931e-11,8.50508862291342e-10
"SPGP_0DH00100",245.185399999756,3.74950682174323,0.19641882856672,19.0893451972176,3.09626076097428e-81,1.68417233767245e-78
"SPGP_0DI00100",665.613370724431,-4.10446163880741,0.392377549645541,-10.4604905212218,1.31174808145995e-25,6.5235106016834e-24
"SPGP_0DJ00100",16.382412697561,-1.70434513007403,0.480312107006985,-3.54841176229031,0.000387561828763941,0.00151237201962827
"SPGP_0DK00100",15.848915083461,-1.43431456635671,0.52234510413029,-2.7459136785533,0.00603426384144664,0.0168336621175486
"SPGP_0DM00100",425.24945221742,2.18791508197213,0.147578392858522,14.8254432074592,1.00315608993354e-49,1.40813991140187e-47
"SPGP_0DN00110",89.1943227713279,-1.73600376929755,0.269927977792849,-6.43135914806804,1.26467942535215e-10,1.53722137413963e-09
"SPGP_0DN00220",917.368166466881,1.09961649745754,0.15003915420464,7.32886361087964,2.32112454816381e-13,4.00014790943953e-12
"SPGP_0DN00270",18.3267461686443,-3.87184164492658,1.48447942357557,-2.60821509778878,0.00910157417923831,0.023981531965459
"SPGP_0DN00320",67.7789274640969,-2.40673501797523,0.268278468420337,-8.97103309164705,2.93746183742191e-19,8.57876858090031e-18
"SPGP_0DN00350",164.733515317551,1.1241114020745,0.225829061202953,4.97770922877042,6.43412151365934e-07,4.40221379979381e-06
"SPGP_0DN00510",471.005856314345,-1.65876161385443,0.175853591066252,-9.43262860767795,3.99938242755008e-21,1.33871635642186e-19
"SPGP_0DN00580",12.2007811000434,-2.46815980987215,0.642313000919089,-3.84261225654852,0.000121731705663412,0.000542463407265068
"SPGP_0DN00620",183.257268888131,1.45083318326227,0.148406069499091,9.77610409169392,1.42594005502131e-22,5.56500282459661e-21
"SPGP_0DN00710",753.616178765254,1.77320268713367,0.106165399808905,16.7022654304075,1.26181567366554e-62,3.22987700232681e-60
"SPGP_0DN00760",8.6069716083727,-2.30807013836875,0.736737727298703,-3.13282468488677,0.00173132820356878,0.00568165511148532
"SPGP_0DN00870",13.132886614156,-1.68995361385658,0.622792096014854,-2.71351165930063,0.00665742254479408,0.0183294996543318
"SPGP_0DN00880",801.540118618634,1.71472148547647,0.204702980828393,8.37663173509894,5.44639267126972e-17,1.33898179147063e-15
"SPGP_0DN00890",2097.70788165847,1.01299577259395,0.239095364359458,4.23678549899028,2.26742558814719e-05,0.000118594538355669
"SPGP_0DN00990",97.1514663172601,-1.52288438543437,0.221748656601025,-6.86761493294806,6.52841515909987e-12,9.5330196526252e-11
"SPGP_0DN01130",936.820147112696,-1.04977704602052,0.189990834163552,-5.52540890007795,3.28719112353597e-08,2.79925874247882e-07
"SPGP_0DN01140",283.698218280342,-1.16890737673172,0.185022599967251,-6.31764647636892,2.65576681667248e-10,3.07764828302272e-09
"SPGP_0DN01170",848.717507044227,1.07369145845795,0.157079657527646,6.83533103749595,8.18158774283128e-12,1.16728455944034e-10
"SPGP_0DN01260",2165.56568341586,1.11820556989371,0.100615583386829,11.1136419653269,1.0767641614304e-28,6.46281275650259e-27
"SPGP_0DN01300",263.902442503049,-1.20258320474772,0.20323950719631,-5.91707400464292,3.27719263467565e-09,3.27455884036535e-08
"SPGP_0DN01420",16.7803297167891,-1.39697880096599,0.589994997584654,-2.36778075523522,0.0178951368652615,0.0424803111403518
"SPGP_0DN01500",1380.50371140047,5.72952649771777,0.22957920844628,24.9566436633936,1.8086770762317e-137,3.14818331888889e-134
"SPGP_0DN01530",73.712319868047,-1.00420029266468,0.328814894245799,-3.05399880065654,0.00225812983598443,0.0071646022466542
"SPGP_0DN01670",1304.26538091355,1.52600054463941,0.219191685927956,6.96194537753122,3.35605638745367e-12,5.05324545674901e-11
"SPGP_0DN01690",62.7996759924916,-2.00674032728987,0.321532646434001,-6.24117130731787,4.34306276466351e-10,4.92157229698783e-09
"SPGP_0DN01700",45.8723348911048,-1.81245431332116,0.400006971611814,-4.53105681137991,5.86893517352181e-06,3.41883151373228e-05
"SPGP_0DN01720",3746.18574283311,-2.34213672734596,0.15240474644524,-15.3678726022323,2.68853109354229e-53,4.58789923668599e-51
"SPGP_0DN01890",11.3539833277102,-1.73366658715242,0.580015483585255,-2.98900052880673,0.00279891647294782,0.00862875312223338
"SPGP_0DN01930",24.1440497944103,-1.54062688148448,0.427502170135001,-3.60378727667737,0.000313613760812885,0.00125179951579536
"SPGP_0DN01960",54.7660021186554,-1.15292883468069,0.378921751555249,-3.04265677530678,0.00234499630546591,0.00739974722497093
"SPGP_0DN02010",62.1070058291616,1.02970325490542,0.250473049553878,4.11103412818043,3.93890968438936e-05,0.000195747261286232
"SPGP_0DN02020",7.15846377964617,-3.22536276243445,1.1606231795102,-2.77899219951441,0.0054527834503658,0.0153926611639746
"SPGP_0DN02210",31.387838522208,-1.01344853577027,0.421101999928861,-2.4066580921997,0.0160992343000824,0.038844368204496
"SPGP_0DN02350",1527.27420375947,-2.12058042489519,0.16970904213365,-12.4953885676002,7.9108824143917e-36,7.17170933879698e-34
"SPGP_0DN02520",2210.09706623199,-1.17263717357675,0.111213324081261,-10.5440349280445,5.41256780302472e-26,2.75471213974995e-24
"SPGP_0DN02610",463.859838554801,-1.17010332252432,0.165851764442784,-7.05511531008153,1.72457650535648e-12,2.6564582878084e-11
"SPGP_0DN02620",63.7287443158509,-1.33529260152446,0.254045429943998,-5.25611738742481,1.47128399521716e-07,1.12716413823723e-06
"SPGP_0DN02870",406.11328528266,-1.65767937686242,0.142752960798245,-11.612224135969,3.57201624694271e-31,2.56919482621011e-29
"SPGP_0DN02880",15.6192082487731,-2.05421350527739,0.554052674809796,-3.7076140927983,0.000209221163311479,0.000878789471187161
"SPGP_0DN02890",61.5742964794103,-3.06560339754375,0.374695595093249,-8.18158376476465,2.80137259352401e-16,6.31615173094287e-15
"SPGP_0DN02900",10406.2477400627,-2.63071871647646,0.181537605748171,-14.491315480528,1.37484329772832e-47,1.84080941848148e-45
"SPGP_0DN03070",37.1225418529393,-1.26153815244183,0.383024475546679,-3.29362281781413,0.000989051214555088,0.00345136837220246
"SPGP_0DN03220",5189.2624058004,-1.31017215470995,0.170703068647914,-7.6751529136964,1.65221437276095e-14,3.14643800571959e-13
"SPGP_0DN03250",96.0879564125445,-1.00338634104172,0.280906806089161,-3.57195453898415,0.000354326928200451,0.00139787273623233
"SPGP_0DN03290",25.8452562665257,-2.20230176082142,0.577771094675371,-3.8117202143157,0.000138003031683866,0.000605668373547498
"SPGP_0DN03610",643.379378248686,-1.2368445293476,0.137378533941559,-9.00318626106279,2.19259918798237e-19,6.53499682637348e-18
"SPGP_0DN03640",41.5045203961337,-1.12514012970632,0.297929810605003,-3.77652752311528,0.000159029993641556,0.0006905303884678
"SPGP_0DN03650",373.629941156483,-1.72549161037077,0.219100164106133,-7.87535517104829,3.39776254452035e-15,6.860957639202e-14
"SPGP_0DN03680",1395.98524184116,-2.41547882578903,0.22809993322151,-10.5895639322408,3.3314012344154e-26,1.70548146724219e-24
"SPGP_0DN03690",1625.49495791105,-1.48774525057096,0.156520169856191,-9.50513439857549,1.99789855135699e-21,6.89988535415075e-20
"SPGP_0DN03790",27.9672971242988,-1.27660217059355,0.426009170283446,-2.99665420287587,0.00272960147317696,0.00844252893903922
"SPGP_0DN03840",4344.29218796306,-2.61573401227475,0.157640288882099,-16.593055181668,7.82372221132852e-62,1.89138484458867e-59
"SPGP_0DN03960",5.70555427015733,-2.23858994476066,0.940491795742233,-2.38023335758498,0.0173016774958876,0.0412990946919117
"SPGP_0DN03980",939.529360131786,-1.0901113336065,0.122691513772293,-8.88497745353173,6.3933733906945e-19,1.83635407984205e-17
"SPGP_0DN03990",112.114468166184,-1.72773447143701,0.241750971758646,-7.14675295353893,8.88545782374023e-13,1.42675534022161e-11
"SPGP_0DN04160",15.8567192807409,-1.071047409263,0.460824756574348,-2.32419676673817,0.0201149505261116,0.0469708651539439
"SPGP_0K00100",27.0083780174487,-1.4698391478588,0.352099462166182,-4.17449983824479,2.98641431827982e-05,0.000152259893450435
"SPGP_0K00140",807.183200318283,-2.14142276962639,0.168374301907709,-12.7182280512151,4.68360900671083e-37,4.57993811071959e-35
