"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPGP_0DZ02280",30139.9339127279,4.2397639517968,0.46304121476991,9.15634249513529,5.36860679763694e-20,5.36981594331209e-19
"SPGP_0DZ02290",1035.79914765613,3.21629220386169,0.180860201108487,17.7833054710164,9.51981970271626e-71,1.9663962465006e-68
"SPGP_0DZ02340",826.757911820611,-1.57863681752216,0.155154780692122,-10.1745934638953,2.57472863022841e-24,3.4081579275244e-23
"SPGP_0DZ02350",273.894700846125,-1.61163826147522,0.195659349534492,-8.23696013152242,1.76641313791984e-16,1.40082870455393e-15
"SPGP_0DZ02360",218.934026740025,-1.65497486043583,0.169794840395609,-9.7469090143132,1.90170404134688e-22,2.21375298758099e-21
"SPGP_0DZ02370",8.45958073233345,-1.9534143928099,0.801607331553865,-2.43687191461103,0.014814925947962,0.0279851493555506
"SPGP_0EC00100",109890.450618034,-1.09955225637776,0.260714644002644,-4.21745491352841,2.47075201308169e-05,7.24264666012922e-05
"SPGP_0ED00100",7.58887981728445,-2.20233304152024,0.857820738166915,-2.5673581245266,0.0102476715054416,0.0199211683763038
"SPGP_0ED00110",39.9049564265245,-1.91809914015935,0.512939778864917,-3.73942365008989,0.000184442656665507,0.000481263124707118
"SPGP_0EE00100",30402.7364644218,-1.21687045273962,0.198370297839056,-6.13433798303265,8.55145428209926e-10,3.95799984020873e-09
"SPGP_0EE00120",1823.07291260578,-1.10004198030005,0.137793446480507,-7.98326777068944,1.42509294079068e-15,1.05480629167524e-14
"SPGP_0EE00130",545.453880310393,-1.06123766936239,0.168903807279757,-6.28308909345452,3.31910717784543e-10,1.59611856814419e-09
"SPGP_0EE00200",70.8977274371012,-1.7568393624421,0.269817856256174,-6.51120495440486,7.45503416690696e-11,3.76867464259918e-10
"SPGP_0EE00210",729.92537975978,1.02028797975999,0.178713541835262,5.70906921368326,1.13595691945125e-08,4.73688702280094e-08
"SPGP_0EG00130",964.820510282409,-3.15853981456448,0.216256364613427,-14.6055345941406,2.58943092934161e-48,1.74237314503123e-46
"SPGP_0EG00140",4835.24414116923,-1.68121582517097,0.150617822818179,-11.1621307074693,6.24760009379427e-29,1.16823545332802e-27
"SPGP_0EG00150",748.716157615017,1.12846109858201,0.14987929177092,7.52913284582892,5.10783962601142e-14,3.33341892419055e-13
"SPGP_0EG00160",452.859079837559,-1.01112070195246,0.132262018687084,-7.64483040550478,2.09220904675635e-14,1.40354990583761e-13
"SPGP_0EH00100",333.278955804456,3.00966849253097,0.22795661635847,13.2028126255312,8.45193275227592e-40,3.27816885177794e-38
"SPGP_0M00140",761.359139750433,-1.93493918188156,0.161245560635337,-11.9999532034094,3.55497365712826e-33,8.99580513464765e-32
"SPGP_0M00250",131.065264107032,1.05754248295285,0.189100516088602,5.59248861307892,2.23837838360903e-08,9.09482012955875e-08
"SPGP_0M00280",164.301806953725,1.31347570601284,0.223812245886466,5.86864986234545,4.393581678252e-09,1.9138691744107e-08
"SPGP_0M00310",3572.30908765804,-1.34133985085485,0.191912082027639,-6.9893455205268,2.76171512660652e-12,1.58051248418293e-11
"SPGP_0M00340",492.372974139628,1.67821206159954,0.145425740811119,11.5399932105501,8.29317674558607e-31,1.79658526473891e-29
"SPGP_0M00370",10.1237716821833,-1.84204516620286,0.713362003846777,-2.58220252308044,0.00981719560288434,0.0191422336164082
"SPGP_0M00400",582.601646959143,-1.18820623965785,0.113603040666864,-10.459282011141,1.328585782493e-25,1.93450801968899e-24
"SPGP_0M00440",363.477085868137,1.15012156288589,0.121206556813631,9.48893849574765,2.33398818670633e-21,2.55616314110057e-20
"SPGP_0M00460",133.346622804001,-1.57770425069181,0.24973749541238,-6.31745044165926,2.6591367293364e-10,1.28851349863426e-09
"SPGP_0M00550",71.9078370690776,-1.17232489190051,0.295000819498707,-3.97397164486741,7.06839817162475e-05,0.000194370007926845
"SPGP_0M00580",286.171416301615,1.17335493496063,0.175915353229915,6.66999732210469,2.5580809247125e-11,1.3492205922385e-10
"SPGP_0M00770",310.486449739501,-1.57058423739475,0.16810320417006,-9.3429762100542,9.36635054096533e-21,9.92743741108044e-20
"SPGP_0M00800",14.4569409120502,-1.69031867657536,0.59552593598533,-2.83836282256731,0.00453456058953449,0.00942568854580983
"SPGP_0M00840",11.8914535586403,-1.35580431452186,0.586816337652054,-2.31044063964997,0.0208637713440216,0.0380595639921133
"SPGP_0M00890",4.34603834027132,-3.75839487211628,1.38460877471756,-2.7144092546163,0.00663940875622782,0.0133812635744986
"SPGP_0M00950",2727.79035221348,1.35065887488044,0.130177615268787,10.3755078942845,3.20503529914666e-25,4.58407786264422e-24
"SPGP_0M01010",25.7734435116579,-1.16930985761465,0.420187692247021,-2.78282748207493,0.00538874514706528,0.0110359313802707
