"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPGP_0CZ01090",22.8619496719196,-1.20956899262618,0.450908931325933,-2.68251282818762,0.00730713492838609,0.015802769453128
"SPGP_0CZ01110",3918.82015232422,1.20981066078987,0.133058487179614,9.09232237968221,9.69457498464541e-20,1.01573205706472e-18
"SPGP_0CZ01120",3771.85299719698,1.07058525531103,0.138649767905611,7.72150773479738,1.14961625147919e-14,8.13445924955526e-14
"SPGP_0CZ01130",629.898257353516,-1.90174822802653,0.180458223557601,-10.5384403688287,5.74436158754465e-26,9.05864256493177e-25
"SPGP_0CZ01200",137.048606652833,1.04090695884845,0.202186286670177,5.14825696634145,2.62918151389054e-07,9.9779328007649e-07
"SPGP_0CZ01240",2682.6853901978,1.9524275387123,0.193229934642174,10.1041670501407,5.29435522573294e-24,7.21609684970474e-23
"SPGP_0CZ01250",5447.47374112268,1.75925766939311,0.169000628556042,10.4097699779248,2.23761657801782e-25,3.36772227971705e-24
"SPGP_0CZ01280",46.8256452946216,1.47191290392616,0.272768294995205,5.39620231138681,6.80661946559013e-08,2.72176419219032e-07
"SPGP_0CZ01340",116.830855022977,1.27459383759103,0.207427155562298,6.14477807467315,8.00753917471327e-10,3.83407614059717e-09
"SPGP_0CZ01360",4534.74880272241,1.75746744947268,0.133933000301662,13.1219896927141,2.46380142008038e-39,8.79072931388525e-38
"SPGP_0CZ01400",817.316622313853,-1.48785425682573,0.127411717150233,-11.6775308433476,1.66049079758873e-31,3.67975910324159e-30
"SPGP_0CZ01410",26.9328296552827,1.03081906168914,0.408768856866318,2.52176515987922,0.0116767633710225,0.0241826610100278
"SPGP_0CZ01470",1472.30763316216,-1.0684135579479,0.130529511817403,-8.1852260310488,2.71793033891624e-16,2.12670569533658e-15
"SPGP_0CZ01480",562.484744005058,-1.58403473203781,0.157681693275833,-10.0457744911887,9.58914181232895e-24,1.28239159895415e-22
"SPGP_0CZ01490",432.961255822529,-1.76436986736445,0.195218773267064,-9.03791084144737,1.59694542624079e-19,1.64335998707029e-18
"SPGP_0CZ01500",22.7658654150754,-1.12845229628994,0.367544118652563,-3.0702499074857,0.00213879726139762,0.00509397564241635
"SPGP_0CZ01550",38.691214366747,1.04512876246736,0.371821187639911,2.81083702922146,0.0049412807350593,0.0110189129519023
"SPGP_0CZ01590",117.192279519893,-1.30733146938231,0.220565811427392,-5.92717185370624,3.08196393719798e-09,1.40713580749242e-08
"SPGP_0CZ01600",328.325977428651,-1.65229741660779,0.242555872505073,-6.81202808879933,9.62323107426918e-12,5.38306769717442e-11
"SPGP_0CZ01740",24.0998827679397,1.06382164860825,0.455593211969308,2.33502523887453,0.0195421022934148,0.0385625811004583
"SPGP_0CZ01780",916.714524564583,1.05075082483568,0.11284529780285,9.31142763849518,1.26125484782415e-20,1.39583904775365e-19
"SPGP_0CZ01790",2038.28405135459,2.18767449610549,0.158551617866968,13.7978692714511,2.62497109000035e-43,1.15511227822349e-41
"SPGP_0CZ01800",6855.54011046141,2.18531237971392,0.129058008775119,16.9327916992876,2.57855025431232e-64,4.33243325456367e-62
"SPGP_0CZ01810",6463.27211913324,1.92479671013572,0.108846992433988,17.6835084469885,5.61883566382508e-70,1.33137590690789e-67
"SPGP_0CZ01870",19.5377378328485,-1.51005515660092,0.443887487130325,-3.40188719074562,0.00066922255803502,0.00171976798075685
"SPGP_0CZ01930",4651.19422771765,-1.26065788693564,0.153609592250059,-8.20689560117729,2.26980765305985e-16,1.79122907958378e-15
"SPGP_0CZ02020",336.619217979573,-3.18120440962018,0.249057679172333,-12.7729625530598,2.32147342156675e-37,7.29684894173412e-36
"SPGP_0CZ02040",387.426062673187,-2.55575446440497,0.192436746394534,-13.2810105777052,2.98340400397547e-40,1.12529128166275e-38
"SPGP_0CZ02110",3093.90760598946,-2.50264841233487,0.168692629468741,-14.8355528052197,8.62901385824023e-50,6.13390131261523e-48
"SPGP_0CZ02140",41.4955492290846,-1.49298405240497,0.484516472396942,-3.08138966879507,0.00206036817993371,0.00491859011903059
"SPGP_0CZ02260",1304.729492606,3.42182188600951,0.237097818939103,14.4321103471997,3.24983128599258e-47,2.0021127275905e-45
"SPGP_0CZ02270",457.883263102682,3.6883928810194,0.408468672408945,9.02980602959608,1.71976358278653e-19,1.75994853472096e-18
"SPGP_0CZ02290",338.946900138946,-1.16981545223165,0.149610398429678,-7.81907851666814,5.32114142542337e-15,3.85063961725429e-14
"SPGP_0CZ02300",4712.09622011681,1.67502515106519,0.135889548985356,12.3263721424648,6.5322021654522e-35,1.76503158511532e-33
"SPGP_0CZ02330",41.9980169860467,-1.08017968858828,0.35884184983498,-3.01018314637778,0.00261090203383585,0.00611128310402156
"SPGP_0CZ02430",2001.84948962902,-1.49528970017028,0.147684338951405,-10.1249036342458,4.28400518209414e-24,5.89114462615059e-23
"SPGP_0CZ02500",405.277445433645,1.31946516550815,0.143145492055855,9.21765084291512,3.03680187921487e-20,3.28607566344551e-19
"SPGP_0CZ02510",341.405077628489,1.5400768668084,0.167970231136531,9.16874886929565,4.7854062400374e-20,5.11236289759371e-19
"SPGP_0CZ02560",3197.62393976035,4.25962241485244,0.170332308111092,25.0077185126516,5.03886918352868e-138,4.65641901249885e-134
"SPGP_0CZ02570",35.5247882396385,1.10185333134755,0.337041724440933,3.269189692093,0.00107855967810422,0.00268868896287054
"SPGP_0CZ02600",139.589372432791,-1.22627435608133,0.271968796130149,-4.50887886231808,6.51711051942956e-06,2.14934397965912e-05
"SPGP_0CZ02690",45.9694128864391,2.148412964568,0.259012014785736,8.29464596978348,1.08909069327513e-16,8.83607295571156e-16
"SPGP_0CZ02710",1925.04906889632,-1.81182645402699,0.13666871570549,-13.2570679740002,4.10639181724659e-40,1.54256775541365e-38
"SPGP_0CZ02720",11240.5427712592,-1.10145932793501,0.146997634241522,-7.49304118816823,6.72957706983751e-14,4.5063783842296e-13
"SPGP_0CZ02730",1656.47447320925,1.99221564014891,0.128747389603192,15.4738332659718,5.21094692180206e-54,4.67518063149251e-52
"SPGP_0CZ02850",36.1224537767419,1.16816994076035,0.366384099192086,3.18837510507765,0.00143074802584209,0.00350425192335191
"SPGP_0CZ02870",33.69093786445,1.41255780076241,0.460410553233554,3.06803958085178,0.00215468076740401,0.00512256366647298
"SPGP_0CZ02930",402.089188529787,-1.21673768092014,0.144582222094545,-8.41554143582391,3.9108432790845e-17,3.29144833716028e-16
"SPGP_0CZ02940",1291.44521743447,-1.88597056319358,0.228881317599499,-8.23994978259295,1.72282950528893e-16,1.36658089771459e-15
"SPGP_0CZ02950",4528.83284633164,-2.05436275256664,0.161139042630623,-12.7490068144182,3.15742170832779e-37,9.75843946710939e-36
"SPGP_0CZ02960",1283.63874720983,-1.12303406186096,0.115970492179675,-9.68379146068486,3.53362870363733e-22,4.33080409155339e-21
"SPGP_0CZ03050",16252.1192827753,2.24879413400324,0.204731429102455,10.9841177969693,4.55668642287387e-28,8.08221482414154e-27
"SPGP_0CZ03120",165.02404058559,2.97614028320436,0.285208775434933,10.4349534079583,1.71697965884684e-25,2.60963964266508e-24
"SPGP_0CZ03130",11.6042653546173,-1.38108578325195,0.614118618681439,-2.24889091657446,0.0245194370565138,0.0473332186837776
"SPGP_0DB00170",481.788179022391,2.51917607457722,0.199408268852525,12.6332578336574,1.38426172765046e-36,4.12643955652192e-35
"SPGP_0DB00200",1008.61029921523,-1.10975548419017,0.129161543738967,-8.59199613185922,8.54712674037017e-18,7.68326830814793e-17
"SPGP_0DB00280",135.398413645908,-2.10632746297224,0.665692734853968,-3.16411364085911,0.00155556043848189,0.00378686354373317
"SPGP_0DB00290",109.476149051225,-1.36029200462732,0.2094826881989,-6.49357718445807,8.3821789845884e-11,4.40112022707849e-10
"SPGP_0DB00360",1111.47007164272,1.98702726775245,0.154863837717769,12.8308021874913,1.1021704197346e-37,3.5365127947109e-36
"SPGP_0DB00370",170.737035526266,1.74045578296628,0.218186093923866,7.97693268010746,1.50014591348519e-15,1.12523120020427e-14
"SPGP_0DB00380",2757.12760777726,-1.11068094621304,0.101140516927085,-10.9815628786411,4.68743197722538e-28,8.29819136044823e-27
"SPGP_0DB00460",6486.20714830559,1.72453010545677,0.177377592368579,9.72236730935728,2.42086626550815e-22,2.98283002127478e-21
"SPGP_0DB00470",426.016569997805,3.43364545123676,0.245066055619321,14.0111017927774,1.33320438108022e-44,6.5185934844245e-43
"SPGP_0DB00490",1874.51080844028,-1.10578995518415,0.131321383763169,-8.42048662218169,3.74923732848305e-17,3.16119545187152e-16
"SPGP_0DB00520",854.703568308458,-1.16158866124831,0.156287823693483,-7.43236826642653,1.06670318062775e-13,7.00597305769796e-13
"SPGP_0DB00530",339.77607560792,-1.14246794659821,0.186150451261448,-6.13733643327899,8.39165480607358e-10,4.00347351899463e-09
"SPGP_0DB00560",366.728080199633,-1.10526986368414,0.109050263561458,-10.1354167114069,3.84729657203865e-24,5.31432998837207e-23
"SPGP_0DB00660",1064.18861384165,-1.81926260777906,0.175532213553495,-10.3642663130014,3.60514434137247e-25,5.3463831464169e-24
"SPGP_0DB00700",54.6391814337573,-1.65011617784863,0.279280843041244,-5.90844742474849,3.45346992580002e-09,1.56823172404511e-08
"SPGP_0DB00840",8.66207157583632,2.53344959422691,0.69459945611912,3.64735326512038,0.000264955530778983,0.000721939808664864
"SPGP_0DB00890",5.29423229813024,2.68232204012591,0.965532664951843,2.77807487772533,0.00546820156196237,0.0121179018307181
"SPGP_0DB00960",2131.34378558499,-1.04242873859234,0.12640516629012,-8.24672574062204,1.62793457772812e-16,1.2946422919781e-15
"SPGP_0DB01000",519.761848489268,2.13874041632137,0.139624531411326,15.3177983460568,5.81541756561508e-53,4.93030034163752e-51
"SPGP_0DB01010",187.743942956569,2.65638739912794,0.210112687088507,12.6426796779243,1.22796399894845e-36,3.69629163331682e-35
"SPGP_0DB01030",923.027770318027,1.75558439698372,0.193613669109312,9.06746101687962,1.21822537475526e-19,1.26348155871081e-18
"SPGP_0DB01060",177.858403932371,-1.02485947367186,0.227352253132225,-4.50780434129157,6.55019363806546e-06,2.15948410308109e-05
"SPGP_0DB01080",529.361391701589,1.69828336351985,0.268094177710134,6.33465216598643,2.37877303333193e-10,1.19924940540209e-09
"SPGP_0DB01130",49.8735198426715,-1.41157866274709,0.336054588250344,-4.20044454710892,2.66391409858881e-05,8.18119979563282e-05
"SPGP_0DB01280",349.20426520023,1.04658915193029,0.125079696692815,8.36737839635653,5.89142713637566e-17,4.89592429561578e-16
"SPGP_0DB01320",805.494751229601,1.26135876462378,0.130049669656421,9.69905396881182,3.04307012818481e-22,3.73949615087179e-21
"SPGP_0DB01330",304.988149443407,1.11497290158329,0.135882695474008,8.20540759582271,2.29809885191539e-16,1.81087056994507e-15
"SPGP_0DB01380",63.4083910050956,1.07417112768356,0.233116508111886,4.60787241703194,4.06810139575075e-06,1.37553329667518e-05
"SPGP_0DB01400",83.6565660729025,1.04566589296046,0.255513124840721,4.09241557987402,4.2690268284807e-05,0.000127670151851101
"SPGP_0DB01440",112.321281539401,1.41579423725594,0.338788870004425,4.17898686352197,2.92810596530448e-05,8.94795873855116e-05
"SPGP_0DB01550",58.2959272117241,1.45340208707335,0.451733556256443,3.21738792025509,0.00129363559503108,0.00319126709388206
"SPGP_0DB01560",253.266028132717,1.48505214083368,0.135082754504562,10.9936471630324,4.10015686681355e-28,7.32873299926964e-27
"SPGP_0DB01570",5.34890512006246,1.78372273450566,0.792227672898386,2.25152793259527,0.0243521197816963,0.0470889179541025
"SPGP_0DB01580",503.446743703019,1.04943486847202,0.138891703178142,7.55577795115682,4.16363644590286e-14,2.83329634731873e-13
"SPGP_0DB01620",407.189394656673,1.25547911776089,0.190959557244316,6.57458121435954,4.87902937482294e-11,2.60017938020408e-10
"SPGP_0DB01630",21.0106059635468,1.480338247578,0.373489583538267,3.96353288772864,7.38486845222031e-05,0.000215687640224298
"SPGP_0DB01640",4.71152171694243,2.00017898267167,0.709399336370578,2.81953884099324,0.00480927102585167,0.010755680917206
"SPGP_0DB01690",390.234723256133,-1.66266816119732,0.16398984608025,-10.1388482332234,3.7145320208932e-24,5.13862131812486e-23
"SPGP_0DB01800",3486.80965660983,-1.00761286825109,0.162675962843686,-6.19398742529219,5.86609088591752e-10,2.84559295941017e-09
"SPGP_0DB01830",386.356286997925,1.76575822983026,0.204259504447257,8.6446808661783,5.39558858720185e-18,4.92207641997357e-17
"SPGP_0DB01910",1724.00876856455,2.62754211749431,0.166411620767982,15.7894148579788,3.67977502108143e-56,3.8641819283879e-54
"SPGP_0DB01920",799.92648782232,1.53160492252782,0.170313249185576,8.99287007823422,2.4085689300912e-19,2.43252300360359e-18
"SPGP_0DB01930",20.8217905764868,1.23095483987379,0.408878223460991,3.01056590750726,0.00260761349806216,0.00610513208401126
"SPGP_0DB02030",319.450762607175,-3.51217280186857,0.174711054574036,-20.1027508558724,6.98143847950286e-90,3.39555120995189e-87
"SPGP_0DB02140",299.05019011465,-1.17055903425474,0.145035073547405,-8.07086869144197,6.97997524580865e-16,5.31755574991902e-15
"SPGP_0DB02160",9.8902933799212,1.14769697512541,0.507984050305996,2.25931694988075,0.0238636763013235,0.0462121191744616
"SPGP_0DB02370",301.353792151187,2.01002538042843,0.13473962467782,14.9178490383557,2.52275303419411e-50,1.88006135395063e-48
"SPGP_0DB02390",138.164394365151,2.10870607299031,0.257479470184229,8.18980275002709,2.61654645108651e-16,2.0491106571602e-15
"SPGP_0DB02410",1100.92078534943,-1.77702731197643,0.180434299804008,-9.84861145528691,6.94974413075441e-23,8.89509494630215e-22
"SPGP_0DB02590",18.4876064353927,1.84509123284626,0.438012712774243,4.21241479764365,2.52655029139194e-05,7.78261708091763e-05
"SPGP_0DB02730",1559.46196733758,-1.51407280860236,0.182693229565267,-8.28751460689165,1.15639403356801e-16,9.35747571296145e-16
"SPGP_0DB02740",1368.54738180308,-1.95061946450519,0.174423106697877,-11.1832629370827,4.92454138236483e-29,9.38302822978008e-28
"SPGP_0DB02750",299.95451784221,-1.13518234732034,0.161786054292371,-7.01656488431876,2.27389332733316e-12,1.33585812065389e-11
"SPGP_0DB02910",22.965794707127,-1.15424444501142,0.422334743071634,-2.73300850556745,0.00627587116141554,0.0137462255042998
"SPGP_0DB02940",31.0792179365554,-1.15523202145844,0.456936752663445,-2.52820989934534,0.0114645788181606,0.0238076792940725
"SPGP_0DB03060",15.7230364910016,1.09957552839368,0.469198658437159,2.34351805705547,0.0191028375323575,0.0378412265030044
"SPGP_0DB03080",690.57799539377,-2.80403594065411,0.144758454980723,-19.370446728155,1.37063205263653e-83,5.50696121670182e-81
"SPGP_0DB03110",106.325946569219,-1.07963984269682,0.252253714110304,-4.27997600156137,1.86913467129185e-05,5.84919522431697e-05
"SPGP_0DB03120",1850.76576744459,-1.44308077028569,0.150847066861708,-9.56651528139197,1.1056971384305e-21,1.31333512290954e-20
"SPGP_0DB03140",9214.34672680784,-1.08411934884807,0.141212308894663,-7.67722982036054,1.62565631980859e-14,1.13293288471728e-13
"SPGP_0DB03280",68.9632330118274,2.44935833732781,0.383035639598887,6.39459643988421,1.60971926316734e-10,8.25494767532153e-10
"SPGP_0DB03290",161.354067854257,-2.53276087950279,0.280178732385053,-9.03980419192555,1.56952706618336e-19,1.61874995743308e-18
"SPGP_0DB03300",79.7700031796805,-1.3545753326467,0.231760780006679,-5.84471338337604,5.07441200590198e-09,2.26643989108459e-08
"SPGP_0DB03380",29.5298783161712,1.77676665976627,0.33679880245728,5.27545420827808,1.32427676985573e-07,5.16138407011251e-07
"SPGP_0DB03410",539.676980559806,1.22736649996042,0.136034816521963,9.02244389591442,1.83939207139435e-19,1.87613930814075e-18
"SPGP_0DB03450",72.3446135587143,-1.12327263524407,0.293485344739774,-3.82735511458005,0.000129527579931857,0.000366044148669813
"SPGP_0DB03460",229.371653292229,-1.67752149756499,0.139472450495086,-12.0276190144382,2.54391576977666e-33,6.20272444023908e-32
"SPGP_0DB03490",17838.9413451073,-1.23666934918317,0.134762117422701,-9.17668386957868,4.44571088381213e-20,4.7549553561699e-19
"SPGP_0DC00150",306.234458311818,1.05511182155307,0.151909464517171,6.94566217389178,3.76689214377377e-12,2.1728995193891e-11
"SPGP_0DC00220",363.966959959647,-1.37799196736567,0.21757534581107,-6.33340125108772,2.39814816087754e-10,1.20835807822625e-09
"SPGP_0DC00230",10.7382447362862,3.33616908353217,1.0438141357576,3.1961332666862,0.00139282763512133,0.00341953245912758
"SPGP_0DC00310",150.167161492409,1.1956303465846,0.235838665836681,5.06969602436854,3.98451567925293e-07,1.48771351078692e-06
"SPGP_0DC00330",229.511794488128,-1.80161764982142,0.21346917588907,-8.43970864794849,3.18129640980904e-17,2.70205515836814e-16
"SPGP_0DC00360",3.63056740977559,3.92626715342513,1.40457660467994,2.79533856704085,0.0051845387714666,0.0115257750202252
"SPGP_0DC00420",511.561065308991,-1.48621676513439,0.138084744276527,-10.7630772169741,5.14237775141827e-27,8.70342725290408e-26
"SPGP_0DC00430",391.764104787161,-1.51060742105415,0.147581881435166,-10.2357241035565,1.37165212456225e-24,1.94110831287592e-23
"SPGP_0DC00560",140.595042031187,-1.84796486108452,0.217463993190445,-8.49779696386866,1.93222695879915e-17,1.67974687923452e-16
"SPGP_0DC00700",9.70867114286543,-1.27662322317736,0.538999078281334,-2.3685072472629,0.0178600304721885,0.0356313777188027
"SPGP_0DC00730",908.099933274326,-1.03511881381638,0.102309445625355,-10.1175293003431,4.61928816699343e-24,6.34276997788801e-23
"SPGP_0DC00780",4.8238863438187,-2.18388907315702,0.967126577055308,-2.25812124800302,0.0239381012743941,0.0463174191534078
"SPGP_0DC00810",8.99212747362948,-2.39877717002234,0.918065115429981,-2.61286169107827,0.00897876299010314,0.0190654294098215
"SPGP_0DC00820",217.915569056468,-2.31373148440494,0.208955943548777,-11.0728196820343,1.69966951020823e-28,3.12881393303471e-27
"SPGP_0DC00830",439.243812802234,-2.84567004638758,0.228146753616624,-12.4729806638819,1.04830148682126e-35,2.93556183021676e-34
"SPGP_0DC00900",43.7008207704193,-1.06701389301591,0.311090155869705,-3.42991853931503,0.000603762480522414,0.00156416290510447
"SPGP_0DC00960",104.311529635146,-1.20293434116712,0.204609488871853,-5.87917182042578,4.12324204763937e-09,1.86140106312826e-08
"SPGP_0DC01050",1448.90852462391,-1.10865886663867,0.131256772312841,-8.44648887141813,3.0019459829566e-17,2.56386162925156e-16
"SPGP_0DC01070",154.172688480661,-1.0769958694254,0.188972529924622,-5.69921919262547,1.20357395310771e-08,5.18518736627894e-08
"SPGP_0DC01100",113.372860915908,1.21489369483811,0.192725608747983,6.30374812527774,2.905324986207e-10,1.45281970765903e-09
"SPGP_0DC01120",649.842102263221,-2.24939991600564,0.16387102514502,-13.7266482223749,7.03117786074679e-43,3.06486389675288e-41
"SPGP_0DC01250",606.858709884686,-1.58132354351098,0.161556505461333,-9.78805241544081,1.26713023365574e-22,1.5888128207887e-21
"SPGP_0DC01260",357.494122112202,-1.09357266941052,0.122348495519372,-8.93817831407148,3.95638301274838e-19,3.92284714815534e-18
"SPGP_0DC01350",703.345033430554,1.65436586243396,0.133372227195139,12.4041256356425,2.48207382093757e-35,6.84681915799524e-34
"SPGP_0DC01470",11.2869392935704,-1.41585324914098,0.560386056303376,-2.52656759249284,0.0115183221427804,0.0239085388412924
"SPGP_0DC01540",581.740050702302,1.78289283127099,0.138789347969187,12.8460350693975,9.0532860748841e-38,2.91503193790955e-36
"SPGP_0DC01660",158.638697444715,-1.18086516319401,0.152313562751968,-7.7528562910512,8.98482807929234e-15,6.38683048313389e-14
"SPGP_0DC01670",89.5260990484632,-1.3232168323609,0.223498519293234,-5.92047247805172,3.21018015581636e-09,1.46062406794185e-08
"SPGP_0DC01690",582.41346458869,-1.40868690831541,0.128215749283843,-10.9868476859022,4.42098272639952e-28,7.88523461139107e-27
"SPGP_0DC01790",10.4439690076157,-2.08595220759193,0.706946631442431,-2.95065018321937,0.00317105838671207,0.00731652667420383
"SPGP_0DC01880",555.24975181873,-1.38769686245635,0.145211948558553,-9.55635453026649,1.2197769348655e-21,1.44512290449898e-20
"SPGP_0DC02120",55.5718149712493,1.71161057515978,0.293067956571388,5.8403197510365,5.21007278707967e-09,2.32254137122061e-08
"SPGP_0DC02160",1024.85860535633,1.14520545823243,0.178010115737909,6.43337292088817,1.24802942918285e-10,6.46108680956793e-10
"SPGP_0DC02260",2389.1955442869,2.45398826945581,0.164895032170067,14.8821237193177,4.30610633396637e-50,3.13328571906955e-48
"SPGP_0DC02270",2316.51520703705,2.42926076241471,0.156231836391437,15.5490764144143,1.61416787905077e-54,1.5701605652956e-52
"SPGP_0DC02310",13.2797895246249,-2.357519551603,0.637388023686748,-3.69871956169925,0.000216689857402046,0.000598276358605409
"SPGP_0DC02370",72.0587604897623,-1.38109622179509,0.319232215064451,-4.32630591970882,1.51630798293109e-05,4.79377422862339e-05
"SPGP_0DC02400",234.078337295229,-1.15421406654932,0.19650304727785,-5.8737718449592,4.2598956175013e-09,1.91653823764993e-08
"SPGP_0DC02410",427.144669976424,-1.69867714769189,0.207019910404539,-8.20538055674207,2.29861614386492e-16,1.81087056994507e-15
"SPGP_0DC02420",228.210167170956,-1.51954935919717,0.224916783088732,-6.75605145302871,1.41803078630214e-11,7.84672005761563e-11
"SPGP_0DC02440",3679.26470981939,2.0214729975902,0.198720115983652,10.1724628510004,2.63168823702586e-24,3.67918774559092e-23
"SPGP_0DC02470",3590.06490192795,1.45157993224923,0.131371225318585,11.0494511163235,2.20559246993217e-28,4.02803952858562e-27
"SPGP_0DC02480",523.065106925757,1.29836480219993,0.150866618112358,8.60604432209765,7.56250337227247e-18,6.81141263773586e-17
"SPGP_0DC02530",739.06291630743,-2.86243721137241,0.19320618163188,-14.8154535594844,1.16400916699088e-49,8.1489459940627e-48
"SPGP_0DC02630",27.1540946263413,-1.06775520966447,0.398061764510567,-2.68238576236358,0.00730991130525281,0.0158050749583157
"SPGP_0DC02660",624.563554312466,-1.17547679889426,0.104343454540245,-11.2654579443781,1.94338968249152e-29,3.79680001181906e-28
"SPGP_0DC02680",488.061605473978,1.32397112392395,0.239876307014852,5.51939097445741,3.4017657059821e-08,1.40651977131904e-07
"SPGP_0DC02690",249.381238518751,1.23794732357448,0.255713098312261,4.84115726470442,1.2908516119396e-06,4.58974980605382e-06
"SPGP_0DC02790",10522.0360301681,-1.05853347706448,0.14180184868262,-7.46487783409425,8.33769325767976e-14,5.53908148053333e-13
"SPGP_0DC02870",913.50811251056,-1.71746553893159,0.165886902683519,-10.3532316967072,4.04593586651633e-25,5.96307708811442e-24
